112,96,109
109,93,106
106,90,103
107,91,104
109,93,106
112,94,108
114,96,110
116,98,112
119,101,115
125,104,119
128,107,122
116,93,111
116,93,111
117,92,111
117,92,111
118,93,112
117,92,111
118,91,110
115,90,109
116,93,111
116,95,112
116,95,112
114,93,110
111,90,107
109,88,105
110,89,106
111,90,107
111,90,107
112,91,108
113,92,109
114,93,110
114,93,110
114,93,110
113,92,109
113,92,109
110,87,105
111,87,103
111,86,105
114,87,104
115,88,107
114,85,103
111,82,100
110,79,97
112,81,99
112,79,98
111,78,97
110,75,95
108,73,93
108,71,89
106,69,87
104,69,89
109,82,101
104,81,99
103,80,98
104,81,99
107,84,102
108,87,104
110,87,105
108,87,104
110,87,105
105,84,101
100,77,95
97,76,93
104,83,100
112,91,108
112,91,108
108,85,105
109,84,105
113,85,107
115,87,109
116,88,110
115,87,109
115,87,109
115,87,109
116,88,110
104,79,100
104,79,100
102,78,100
100,79,98
101,79,100
101,82,101
104,85,105
102,87,106
102,89,109
102,90,112
105,93,115
107,98,119
111,102,123
110,102,123
107,102,124
103,100,121
102,98,121
93,91,113
83,83,107
81,83,106
82,84,107
80,82,105
76,81,103
77,82,104
72,79,98
70,78,97
69,77,96
67,75,94
67,75,94
66,74,93
67,75,94
67,75,94
65,73,92
65,73,92
66,74,93
66,74,93
66,74,93
66,74,93
67,75,94
67,75,94
69,77,96
66,74,93
63,71,90
63,71,90
66,73,92
69,76,95
70,77,96
71,78,97
72,79,98
73,78,98
76,81,101
77,82,102
74,79,99
72,77,97
79,81,102
87,90,109
80,81,101
79,80,98
79,78,96
79,78,96
80,79,97
81,80,98
81,78,97
81,78,95
83,80,97
83,80,97
83,80,97
83,80,97
85,81,98
85,83,97
87,83,98
88,84,99
88,81,97
88,81,97
87,80,96
86,79,95
85,78,94
84,78,92
84,78,92
84,76,91
90,82,97
92,84,99
96,88,103
103,92,106
107,96,110
109,98,112
110,99,113
112,100,112
115,102,111
117,102,107
117,100,108
116,99,105
118,99,105
121,102,108
128,107,114
133,110,116
124,101,107
130,105,111
136,111,117
141,114,121
140,113,118
139,110,115
136,107,112
134,104,112
132,104,116
122,94,108
111,83,97
103,75,89
101,73,88
99,71,86
95,67,82
93,62,78
102,71,86
102,71,86
104,72,85
106,72,86
109,73,85
110,74,86
111,73,86
112,75,83
124,85,90
109,70,71
134,95,98
192,153,154
241,202,203
255,222,223
245,205,206
210,170,171
173,133,133
139,99,99
110,70,70
117,77,77
121,81,81
93,53,53
84,44,44
112,70,72
134,91,98
181,138,147
234,192,202
252,212,221
244,208,218
242,211,219
236,209,218
223,197,206
233,210,220
225,202,212
216,195,204
216,195,202
225,204,213
232,209,217
225,202,210
213,192,199
218,197,206
216,195,204
215,192,200
218,193,197
223,194,198
226,194,195
226,192,190
225,190,184
224,185,178
225,187,178
224,184,176
221,181,173
225,187,178
240,202,193
253,214,207
255,220,212
255,246,241
223,193,185
156,124,109
65,29,7
59,12,0
183,121,84
244,161,121
191,87,50
219,99,65
238,107,79
255,116,96
255,117,103
255,105,94
242,85,76
227,64,57
221,50,42
224,40,30
224,33,23
218,27,17
211,20,10
208,15,10
207,12,10
210,10,12
212,9,13
213,9,18
211,10,20
205,9,21
195,9,22
187,13,23
176,12,21
159,5,15
138,0,4
131,11,12
127,22,18
107,10,1
104,18,3
117,40,20
128,58,32
139,70,39
133,65,30
136,62,23
197,120,78
231,150,103
200,120,69
160,85,27
156,87,22
166,103,36
166,107,39
171,118,52
139,92,38
179,141,105
241,210,192
255,236,231
250,236,236
242,232,231
252,244,242
212,202,200
145,135,134
138,125,134
169,157,169
167,160,176
169,167,181
162,166,178
130,133,142
153,143,152
163,146,154
195,172,180
205,175,183
212,177,184
207,171,175
183,144,147
193,158,156
166,135,132
164,137,130
147,123,113
159,137,126
162,139,131
196,171,164
250,223,216
214,185,181
190,154,156
215,176,181
193,157,161
69,34,38
33,3,5
40,14,15
38,16,18
39,23,24
35,23,25
105,96,99
190,184,188
209,204,208
191,186,192
181,176,183
147,142,149
105,102,111
79,78,92
44,48,60
104,112,123
192,202,212
164,177,186
126,138,150
130,144,155
100,112,124
104,116,128
131,141,153
141,145,157
174,174,186
223,220,229
214,207,215
194,183,189
219,207,209
253,238,241
220,204,205
187,172,175
199,187,189
200,190,191
220,214,216
217,212,216
221,219,224
162,163,168
138,141,148
107,112,118
129,136,144
134,143,152
125,135,145
119,129,139
133,145,157
132,148,161
130,147,157
135,145,157
138,144,158
138,140,155
136,133,150
138,134,151
140,137,156
129,127,148
145,147,168
140,145,165
114,119,139
110,115,135
132,137,156
133,138,157
111,117,131
109,116,126
124,131,139
117,124,132
86,93,101
92,99,107
145,152,160
162,166,175
119,124,130
144,148,157
137,142,148
123,127,136
155,160,166
157,160,167
179,184,190
180,183,190
161,166,170
185,195,197
196,200,201
213,203,202
182,163,157
140,117,103
134,110,86
160,141,108
210,195,154
233,218,175
243,228,185
253,234,194
251,233,197
237,224,192
209,204,174
161,170,139
126,138,114
52,60,49
35,39,38
26,31,34
35,44,49
50,60,69
47,61,72
34,50,65
23,42,57
34,53,70
32,53,70
31,54,70
31,54,68
31,53,67
31,53,66
32,52,63
32,51,65
31,49,69
31,49,73
29,49,73
29,49,73
29,51,74
28,53,75
29,56,77
29,57,78
31,59,80
30,61,81
33,61,82
34,62,83
34,62,83
34,62,83
34,62,83
33,61,83
36,63,90
37,63,90
37,63,90
38,62,90
38,62,90
40,61,88
40,61,88
40,61,88
38,62,88
37,63,86
36,64,86
34,65,85
30,65,84
29,66,84
28,67,84
30,65,84
36,63,82
39,61,82
38,60,81
37,59,80
36,58,79
35,57,78
34,56,77
33,55,76
33,55,76
33,55,76
33,55,76
33,55,76
33,55,76
33,55,76
33,55,76
33,55,76
34,56,77
34,56,77
34,56,77
35,57,78
35,57,78
35,57,78
36,58,79
36,58,79
35,57,78
35,57,78
35,57,78
35,57,78
35,57,78
35,57,78
35,57,78
33,58,78
33,60,81
32,60,81
32,60,81
32,60,81
34,62,83
35,63,84
37,65,86
38,66,87
38,66,87
39,67,88
40,68,89
40,68,89
41,69,90
40,68,89
40,68,89
39,67,88
41,69,90
41,69,90
41,69,90
40,68,89
39,67,88
38,66,87
38,66,87
38,66,87
36,64,85
36,64,85
36,64,85
37,65,86
37,65,86
38,66,87
38,66,87
38,66,87
39,67,89
40,68,90
40,68,90
40,68,90
40,68,90
39,67,89
38,66,88
37,65,87
38,66,88
38,66,88
37,65,87
36,64,86
37,65,87
39,67,89
41,69,91
43,71,93
43,71,93
42,70,92
42,70,92
41,69,91
39,67,89
38,66,88
38,66,88
37,65,87
36,64,86
36,64,86
36,64,86
36,64,86
37,65,87
37,65,87
37,65,87
38,66,88
58,30,44
59,31,45
60,32,46
60,32,46
60,32,44
63,31,42
70,32,45
78,32,43
89,33,46
101,33,46
114,33,48
124,30,46
138,29,48
152,33,52
161,34,53
163,32,50
157,29,44
156,30,42
154,32,43
151,34,43
149,35,43
147,36,42
146,36,39
149,34,37
154,35,37
160,34,37
168,33,39
174,33,39
180,33,41
183,32,39
187,32,40
188,31,40
190,30,40
189,32,41
189,34,40
188,35,40
185,36,40
184,39,42
184,45,48
184,50,51
183,55,56
179,56,58
173,57,58
166,56,59
160,53,59
156,52,59
154,53,59
154,54,62
151,52,57
151,52,57
148,53,57
146,55,60
144,57,63
138,57,63
131,56,61
124,55,60
118,56,61
113,54,60
108,51,58
102,49,57
101,50,57
99,49,58
98,48,57
97,47,56
102,48,61
103,49,62
104,52,64
106,54,66
105,55,67
102,52,64
95,47,61
90,44,57
89,45,58
86,44,56
84,43,57
82,44,57
83,45,60
83,47,61
83,47,61
81,47,61
85,48,65
83,49,65
83,49,65
84,50,66
84,50,66
83,51,66
83,52,68
81,53,68
80,52,67
81,54,69
80,56,70
80,56,70
77,54,70
76,53,69
75,54,69
76,53,69
79,55,71
79,55,71
81,54,71
80,53,70
81,52,70
80,51,69
82,51,69
82,51,69
78,49,67
79,50,68
79,52,69
78,54,70
79,55,71
80,57,73
80,59,74
80,59,74
77,59,75
80,63,79
81,64,82
81,64,82
81,66,85
84,71,89
85,73,93
83,71,91
83,74,95
79,71,92
72,67,90
75,71,94
84,80,105
81,77,102
75,71,96
79,77,101
80,82,103
77,82,102
78,80,101
77,79,100
76,79,98
76,79,98
80,78,99
80,78,99
81,78,99
81,78,99
83,78,98
83,78,98
85,77,98
84,76,97
83,75,96
83,75,96
77,73,90
85,81,98
86,82,99
86,82,99
89,85,102
88,84,101
89,85,100
98,94,109
100,93,109
104,97,113
108,101,117
109,102,118
108,99,116
107,99,114
107,98,115
111,100,116
109,97,109
114,101,111
112,98,111
106,90,101
104,86,100
109,91,105
117,96,111
118,97,112
116,95,110
113,92,107
111,90,105
112,91,106
112,94,108
112,96,109
110,94,107
106,92,105
105,91,104
107,93,106
111,95,108
112,96,109
115,97,111
118,100,114
125,104,119
128,107,122
124,101,119
119,96,114
116,91,110
115,90,109
120,93,112
122,95,114
121,94,113
116,91,110
109,88,105
107,89,105
108,90,106
108,90,106
109,91,107
111,93,109
113,95,111
115,97,113
111,93,109
112,94,110
112,94,110
112,94,110
112,94,110
111,93,109
110,92,108
111,90,107
111,88,106
111,88,106
112,89,109
114,89,108
114,89,110
114,87,106
110,83,102
108,79,99
110,81,101
111,79,100
110,78,99
110,77,98
109,76,97
108,73,93
107,72,92
106,73,92
105,80,99
100,79,96
99,78,95
100,79,96
104,83,100
105,87,103
107,86,105
104,85,104
103,82,101
104,85,104
103,82,101
94,75,94
91,72,91
94,75,94
94,75,94
91,72,92
101,77,99
105,80,102
107,82,104
108,83,105
106,81,103
105,80,102
104,80,102
104,80,102
105,83,104
106,84,105
105,86,108
104,87,106
102,84,106
96,81,100
93,78,99
89,76,96
101,89,111
100,91,112
102,93,114
104,96,117
107,99,122
104,99,121
101,96,118
98,95,116
96,94,116
85,86,107
81,82,103
83,85,106
85,87,110
80,85,107
76,81,103
77,82,104
73,80,99
72,79,98
70,77,96
69,76,95
68,75,94
68,75,94
68,75,94
68,75,94
69,76,95
69,76,95
68,75,94
68,75,94
68,75,94
68,75,94
68,75,94
69,76,95
69,76,95
68,75,94
67,74,93
66,73,92
67,74,93
69,76,95
73,78,97
75,80,99
77,82,101
73,76,95
71,74,93
73,76,95
74,77,96
77,80,99
89,90,110
102,103,121
87,86,104
85,84,100
84,81,98
84,81,98
85,82,99
85,82,99
85,81,98
84,80,97
87,83,100
86,82,97
86,82,97
85,81,96
88,81,97
88,84,98
91,85,99
93,87,101
88,82,96
88,82,96
89,81,96
90,82,97
91,83,98
91,83,98
91,83,98
94,83,97
88,77,91
89,78,92
91,80,94
94,82,96
97,85,99
99,87,99
101,89,101
103,89,102
107,91,101
107,92,99
106,89,99
102,85,93
101,81,90
101,82,88
106,85,92
112,89,97
122,96,105
124,97,106
125,98,105
124,94,102
120,89,97
113,82,90
108,77,83
106,75,83
96,64,77
96,64,79
97,66,81
100,69,84
105,74,90
109,78,94
111,80,96
113,80,97
107,75,90
109,77,92
111,77,91
112,78,92
113,77,89
113,77,87
115,77,88
116,79,87
121,82,85
146,108,107
205,166,167
251,213,212
249,211,210
214,176,175
153,115,114
89,51,50
112,73,74
104,65,66
104,65,66
106,67,68
99,60,61
96,57,58
122,83,84
158,119,122
238,196,206
255,215,227
255,221,232
246,208,219
233,200,211
227,197,207
229,203,212
238,215,223
227,204,212
224,201,209
228,205,213
235,210,216
231,204,213
223,193,201
226,196,204
237,207,215
220,190,200
224,194,202
226,195,201
223,191,194
217,181,181
212,174,171
212,173,168
213,174,167
191,153,144
201,163,154
231,194,185
253,220,211
255,225,217
255,232,225
255,234,229
246,221,217
155,129,130
97,72,68
29,2,0
25,0,0
149,106,72
255,216,176
255,176,135
196,90,50
255,132,97
255,119,88
252,103,81
245,88,73
231,67,58
221,49,45
226,48,46
244,56,55
220,21,18
220,15,12
213,11,9
208,9,6
208,10,11
206,12,13
207,12,16
204,13,20
197,7,17
190,6,16
181,7,17
174,12,23
166,16,27
150,13,21
132,5,14
117,0,6
119,14,18
93,0,0
87,0,0
77,0,0
83,10,0
116,45,25
148,78,52
176,105,75
226,150,116
191,113,75
152,71,28
136,58,9
150,75,20
164,94,34
157,91,30
138,80,17
157,108,50
146,105,59
209,175,147
255,234,221
250,232,230
233,223,224
226,221,218
231,226,223
248,240,237
214,204,203
193,180,189
180,168,180
154,147,163
145,143,157
159,163,175
173,176,185
163,153,161
177,157,166
201,178,186
186,156,164
179,144,151
191,152,157
196,155,159
233,195,194
163,128,126
175,144,139
179,150,142
190,163,154
159,132,123
152,125,116
215,188,179
235,204,199
221,182,183
250,209,213
167,128,133
29,0,0
30,0,4
39,14,17
37,17,19
33,19,19
44,34,35
83,74,77
173,167,171
212,207,211
195,193,198
185,183,188
160,158,163
128,128,136
83,87,99
41,49,62
63,71,84
161,171,183
174,186,198
160,174,187
182,198,213
140,156,171
121,137,153
97,113,128
112,121,136
130,136,150
134,134,146
172,169,176
232,226,230
254,245,248
254,245,248
190,184,186
141,135,137
171,165,167
185,181,182
202,198,199
189,187,190
189,188,193
226,229,234
213,218,224
150,157,167
133,141,152
119,131,145
134,147,163
135,148,165
131,147,163
128,147,164
126,145,162
127,142,161
126,139,156
125,133,152
120,127,146
117,124,143
117,124,143
96,104,125
104,112,133
91,102,122
94,105,125
108,116,137
86,94,113
74,81,100
104,111,127
90,98,109
81,90,99
93,102,111
142,151,160
125,134,143
75,84,93
86,93,103
92,99,107
86,93,103
97,104,112
89,96,106
117,124,132
113,117,126
117,124,132
121,125,134
124,131,137
171,179,182
157,158,160
172,160,160
189,165,161
194,166,155
185,158,137
171,150,119
184,166,126
221,202,159
233,209,165
247,214,171
254,219,179
255,230,192
255,240,199
247,234,192
223,218,178
208,203,173
154,149,127
90,87,70
49,49,39
35,37,34
33,38,44
41,51,63
52,63,81
37,52,75
36,52,77
34,52,76
34,52,76
33,51,71
33,52,69
34,51,67
34,51,69
32,50,70
32,50,72
29,49,73
30,50,74
29,51,74
29,54,76
29,55,78
29,57,79
29,60,81
29,61,82
31,62,82
32,63,83
32,63,83
32,63,83
32,63,81
31,62,82
34,64,88
34,64,88
37,63,88
38,62,88
40,61,88
41,61,86
43,60,86
44,60,85
42,60,84
42,60,82
39,61,82
37,62,82
36,65,83
34,65,83
33,66,81
34,66,81
37,62,82
39,60,81
38,59,80
37,58,79
35,56,77
34,55,76
33,54,75
33,54,75
34,55,76
34,55,76
34,55,76
34,55,76
34,55,76
34,55,76
34,55,76
34,55,76
33,55,76
33,55,76
33,55,76
33,55,76
34,56,77
34,56,77
34,56,77
35,57,78
35,57,78
35,57,78
35,57,78
35,57,78
35,57,78
35,57,78
34,56,77
32,57,77
31,58,79
31,58,79
31,58,79
32,59,80
33,60,81
35,62,83
37,64,85
38,65,86
41,68,89
42,69,90
42,69,90
43,70,91
42,69,90
41,68,89
40,67,88
40,67,88
42,69,90
42,69,90
41,68,89
40,67,88
39,66,87
39,66,87
38,65,86
37,64,85
37,64,85
37,64,85
37,64,85
38,65,86
38,65,86
39,66,87
39,66,87
39,66,87
39,67,89
40,68,90
40,68,90
40,68,90
40,68,90
39,67,89
38,66,88
37,65,87
37,65,87
36,64,86
35,63,85
35,63,85
37,65,87
40,68,90
43,71,93
45,73,95
41,69,91
41,69,91
41,69,91
40,68,90
40,68,90
39,67,89
39,67,89
39,67,89
35,63,85
35,63,85
35,63,85
36,64,86
36,64,86
37,65,87
37,65,87
37,65,87
57,30,47
58,31,46
57,33,49
56,32,46
55,33,46
56,32,45
62,34,46
68,35,46
75,31,44
86,32,45
98,32,46
109,28,43
121,28,46
137,31,51
145,32,52
147,30,48
150,29,46
150,29,44
148,32,45
145,34,43
144,34,43
142,35,41
141,35,39
143,34,37
149,36,38
154,35,39
161,35,39
168,35,40
175,34,42
180,33,43
184,33,42
187,31,42
187,31,42
188,33,41
187,33,41
185,34,39
183,36,42
183,40,44
182,46,48
181,51,53
181,55,58
176,57,59
171,56,59
164,55,60
156,52,59
151,51,59
149,52,59
149,54,62
146,49,58
145,50,58
144,51,59
141,54,62
139,56,64
134,57,63
126,55,63
119,54,60
116,56,64
110,55,61
104,51,61
99,49,58
95,48,58
94,48,58
92,46,57
92,44,56
98,46,58
99,47,59
102,50,62
103,53,64
103,53,65
98,50,62
91,45,58
85,41,54
88,46,58
85,45,56
81,43,56
80,44,56
81,45,59
80,46,60
80,46,60
78,46,59
81,47,63
80,48,63
81,47,63
81,49,64
81,49,64
80,49,64
79,51,66
78,51,66
80,53,68
80,56,70
81,57,71
80,58,71
78,55,71
77,54,70
76,55,70
76,55,70
77,54,70
78,54,70
78,54,70
80,53,70
79,52,69
80,51,69
81,50,68
79,50,68
77,48,66
76,49,66
78,51,68
77,53,69
77,54,70
78,57,72
79,58,73
77,59,73
74,57,73
76,62,77
78,64,81
78,64,81
79,66,84
83,72,89
85,73,93
82,73,92
84,75,96
78,70,93
70,65,88
76,71,94
86,82,107
84,80,105
80,76,101
85,83,107
81,83,104
78,83,103
78,80,101
77,79,100
76,79,98
76,79,98
79,77,98
79,77,98
80,77,98
81,78,99
82,77,97
83,78,98
84,76,97
84,76,97
83,75,96
82,74,95
75,71,88
83,79,96
85,81,98
88,84,101
95,91,108
94,90,107
91,87,102
95,91,106
97,90,106
101,94,110
106,99,115
107,100,116
106,97,114
105,96,113
106,97,114
108,100,115
104,93,107
112,100,112
111,99,111
103,89,102
100,84,97
107,89,103
115,97,111
119,98,113
117,96,111
114,93,108
110,89,104
109,91,105
111,95,108
112,96,109
109,95,108
107,93,106
104,90,103
106,92,105
110,94,107
111,95,108
114,96,110
117,99,113
124,103,118
128,107,122
135,112,130
126,103,121
118,93,112
116,91,110
123,96,115
127,100,119
127,100,119
121,96,115
116,95,112
108,90,106
101,83,99
97,79,95
100,82,98
105,87,103
110,92,108
112,94,110
111,93,109
111,93,109
111,93,109
111,93,109
110,92,108
108,90,106
107,89,105
106,88,104
112,91,110
112,91,110
112,90,111
114,91,111
115,92,112
113,88,109
109,84,105
108,81,100
101,74,93
103,74,94
103,74,94
106,74,95
107,75,96
109,76,97
109,76,97
109,78,96
103,79,95
99,78,93
97,76,93
99,78,95
103,82,99
104,86,102
104,86,102
102,83,102
92,73,92
103,84,103
108,89,108
100,81,100
91,74,92
91,74,92
94,77,96
95,76,96
101,79,100
104,80,102
106,82,104
107,83,105
105,81,103
102,80,101
101,79,100
99,80,100
102,83,105
100,82,104
99,81,103
96,81,102
96,81,102
95,82,102
97,83,106
97,85,107
96,88,109
96,88,109
97,89,110
97,92,112
98,93,115
95,92,113
92,89,110
87,85,106
89,90,111
81,82,103
78,80,101
85,87,108
86,91,113
81,86,108
75,80,102
74,79,101
74,81,100
73,80,99
71,78,97
69,76,95
68,75,94
68,75,94
68,75,94
68,75,94
71,78,97
71,78,97
70,77,96
69,76,95
68,75,94
68,75,94
69,76,95
69,76,95
67,74,93
68,75,94
69,76,95
69,76,95
69,76,95
70,77,96
74,79,98
76,81,100
74,77,96
71,74,93
73,76,95
82,83,103
85,86,106
80,81,99
81,80,98
84,83,99
91,88,105
90,87,104
89,85,102
88,84,101
89,85,102
89,85,102
89,82,100
86,82,97
92,85,101
91,84,100
90,83,99
89,83,97
91,83,98
91,85,99
94,86,101
95,89,103
94,86,101
93,85,100
92,84,99
91,83,98
90,82,97
90,79,93
89,78,92
90,78,92
93,81,95
93,81,95
93,81,95
95,81,94
96,82,95
98,84,97
100,86,99
103,87,98
99,83,94
103,87,97
108,90,102
108,91,101
108,88,99
107,86,95
109,86,96
113,87,96
122,95,104
120,90,100
114,84,94
107,76,84
102,69,78
102,66,76
104,68,78
107,71,81
119,83,97
124,87,104
125,91,107
123,89,105
116,82,98
110,76,92
108,74,91
107,75,90
103,69,85
105,71,85
107,73,87
107,74,85
107,71,81
106,71,78
107,70,78
108,71,78
104,65,66
193,155,154
255,229,228
232,194,193
137,99,98
98,60,59
112,74,73
116,78,77
116,77,78
117,81,81
108,72,72
85,51,52
98,62,64
165,131,132
234,198,202
255,222,229
245,207,218
240,202,215
225,189,201
227,194,205
241,209,220
229,202,209
217,192,198
227,202,208
225,200,206
232,205,212
233,204,209
226,195,201
224,191,198
227,190,198
219,182,189
206,169,176
215,180,186
221,189,194
226,192,193
215,179,179
196,158,155
182,143,138
180,141,134
185,147,138
236,199,190
250,217,208
255,233,225
245,220,213
231,212,206
239,224,219
190,179,177
97,85,87
19,4,11
47,28,32
44,25,18
79,52,31
204,163,131
255,207,168
240,153,110
251,139,99
240,106,71
242,92,65
238,79,58
236,68,55
235,61,54
229,47,44
214,26,27
203,7,11
217,13,16
214,8,12
208,5,8
203,7,9
203,13,15
198,14,16
188,9,13
179,4,9
177,7,16
168,7,15
159,7,19
149,9,18
131,6,14
112,0,6
102,0,4
98,2,6
90,0,3
109,23,24
161,80,79
158,83,77
169,97,85
216,148,129
214,143,121
195,124,96
142,65,35
142,62,27
152,70,30
165,84,39
162,86,36
151,78,23
155,86,27
163,104,46
146,103,52
148,115,74
220,194,171
255,243,234
238,226,226
225,219,223
231,227,226
238,234,231
250,242,240
234,224,225
201,190,198
185,175,186
189,182,198
176,175,189
156,163,173
162,165,174
166,159,167
159,146,153
174,157,165
172,149,157
195,166,171
213,181,186
184,148,152
184,145,146
194,155,156
194,159,157
166,131,127
169,136,131
193,162,157
184,153,148
170,141,135
171,140,137
173,139,138
209,175,176
116,84,87
21,0,0
53,27,30
36,14,16
26,7,9
35,20,23
38,26,30
67,56,60
153,144,149
196,190,194
193,188,194
190,188,193
164,162,167
132,132,140
87,93,105
65,72,88
37,45,58
90,100,112
115,127,141
145,159,172
220,236,251
201,218,234
197,216,233
139,156,174
106,122,138
117,129,143
124,128,140
119,119,127
137,132,138
161,156,160
198,196,201
222,221,226
170,169,175
136,135,140
167,166,171
237,238,242
220,221,225
175,178,183
170,174,183
163,172,181
124,132,145
139,151,165
132,145,162
132,147,168
123,139,162
123,141,163
123,141,163
119,137,159
110,127,147
97,114,134
91,106,127
88,103,124
82,97,116
75,90,109
90,103,122
76,89,108
81,92,112
77,88,108
66,74,93
87,95,114
95,102,120
57,64,80
72,80,91
64,73,82
58,67,76
117,126,135
130,139,148
102,111,120
104,113,122
67,76,85
64,71,81
82,89,99
65,72,82
80,87,97
78,85,95
88,95,105
85,92,102
86,93,99
111,115,116
164,160,157
198,180,178
158,130,126
130,100,92
146,117,103
141,119,95
131,110,79
199,175,139
204,172,134
207,161,127
213,159,123
232,176,139
255,204,165
255,218,176
250,219,173
248,226,179
251,234,190
244,228,192
197,186,158
118,109,92
49,44,38
29,28,33
40,44,55
44,49,68
42,50,73
38,50,74
36,50,76
36,51,74
35,50,73
35,50,71
34,51,71
33,49,72
32,50,72
32,50,74
30,50,74
30,52,75
28,55,76
30,56,79
29,57,79
29,60,81
29,61,82
30,63,82
31,64,83
32,63,83
32,63,81
32,63,81
31,62,80
34,65,85
34,65,85
37,64,85
38,63,85
41,61,85
44,60,83
45,60,83
47,59,81
46,58,80
46,58,80
44,59,78
43,60,78
41,62,79
40,63,79
37,65,77
38,64,79
37,60,78
38,59,80
37,58,79
35,56,77
34,55,76
33,54,75
31,52,73
31,52,73
33,54,75
33,54,75
33,54,75
33,54,75
33,54,75
33,54,75
33,54,75
33,54,75
31,53,74
31,53,74
32,54,75
32,54,75
32,54,75
33,55,76
33,55,76
33,55,76
35,57,78
35,57,78
35,57,78
35,57,78
34,56,77
34,56,77
34,56,77
32,57,77
31,56,78
30,57,78
30,57,78
31,58,79
32,59,80
34,61,82
36,63,84
37,64,85
43,70,91
43,70,91
43,70,91
43,70,91
42,69,90
41,68,89
40,67,88
39,66,87
42,69,90
42,69,90
41,68,89
40,67,88
39,66,87
38,65,86
37,64,85
37,64,85
37,64,85
37,64,85
37,64,85
38,65,86
38,65,86
39,66,87
39,66,87
39,66,87
39,67,89
40,68,90
40,68,90
40,68,90
40,68,90
39,67,89
38,66,88
37,65,87
35,63,85
35,63,85
34,62,84
34,62,84
37,65,87
40,68,90
44,72,94
47,75,97
40,68,90
40,68,90
40,68,90
40,68,90
40,68,90
40,68,90
40,68,90
40,68,90
35,63,85
35,63,85
35,63,85
35,63,85
36,64,86
36,64,86
37,65,87
37,65,87
57,30,49
56,29,46
54,29,48
52,29,45
52,31,46
51,33,45
55,33,46
59,33,44
66,34,45
74,32,44
84,30,44
94,30,44
106,29,45
118,31,48
126,32,50
134,31,50
136,28,43
140,30,43
140,32,45
140,34,44
138,34,43
138,34,41
136,35,41
139,36,40
137,32,36
144,33,39
152,35,41
160,37,42
166,35,43
172,32,41
176,32,42
179,31,43
182,32,43
183,33,42
182,35,43
181,36,41
180,39,45
181,45,49
184,51,54
183,57,60
182,59,62
171,56,59
162,51,57
156,51,56
152,52,60
148,53,61
143,50,58
140,49,58
140,48,59
138,48,58
135,47,59
132,49,59
130,50,61
125,52,61
121,53,64
118,57,65
109,53,64
101,51,60
94,46,58
92,46,57
91,47,60
89,47,61
85,44,58
84,40,53
92,42,54
96,44,56
100,48,61
101,51,63
99,49,61
95,47,59
92,46,59
89,45,58
85,43,57
84,43,57
80,44,58
78,44,58
78,44,58
78,46,59
79,47,62
79,48,63
77,45,60
76,45,60
77,45,60
76,45,60
77,46,62
76,48,63
78,50,65
78,51,66
77,50,65
77,53,67
79,55,71
80,57,73
81,58,74
79,58,73
77,56,71
75,54,69
75,54,71
76,53,71
77,54,72
78,53,72
80,53,72
79,52,71
79,50,70
78,49,69
78,49,69
79,52,71
81,54,73
80,55,74
78,55,73
77,56,73
76,58,74
76,59,75
71,57,74
71,58,75
73,60,78
74,63,80
76,64,84
76,67,86
76,67,88
77,68,89
77,67,91
78,70,93
77,72,95
77,72,95
76,72,97
